,currentDate,predictionDate,daysForward,predictionValue,actualValue,error,errorPct
268,2020-11-02,2020-11-05,3,83.0908799941475,74.14285714285714,8.94802285129036,0.12068624269563108
269,2020-11-02,2020-11-06,4,86.80008496546078,93.0,-6.199915034539217,-0.06666575305956148
270,2020-11-02,2020-11-07,5,90.83880928549716,98.71428571428572,-7.875476428788559,-0.07978051375039061
271,2020-11-02,2020-11-08,6,95.21811639574783,97.57142857142857,-2.353312175680742,-0.02411886563655226
272,2020-11-02,2020-11-09,7,100.24400962154122,106.28571428571428,-6.041704664173054,-0.05684399549625185
273,2020-11-02,2020-11-10,8,105.73666640155454,115.85714285714286,-10.120476455588317,-0.08735306435156377
274,2020-11-02,2020-11-11,9,112.45371545982157,137.0,-24.546284540178434,-0.17916996014728784
275,2020-11-02,2020-11-12,10,120.06510248649512,133.71428571428572,-13.649183227790601,-0.10207722499416047
276,2020-11-02,2020-11-13,11,128.59554861919432,122.57142857142857,6.024120047765749,0.04914783255752942
277,2020-11-02,2020-11-14,12,138.130733454723,116.57142857142857,21.559304883294445,0.18494501738120234
278,2020-11-02,2020-11-15,13,159.92999922389077,?,?,?
279,2020-11-02,2020-11-16,14,156.06614584895212,?,?,?
280,2020-11-03,2020-11-04,1,69.25667589011965,61.42857142857143,7.828104461548222,0.1274342586763664
281,2020-11-03,2020-11-05,2,75.25527633928365,74.14285714285714,1.112419196426515,0.015003727119432767
282,2020-11-03,2020-11-06,3,79.47209972439435,93.0,-13.527900275605646,-0.1454612932860822
283,2020-11-03,2020-11-07,4,82.0016171205296,98.71428571428572,-16.71266859375612,-0.16930344450983045
284,2020-11-03,2020-11-08,5,84.94007630603987,97.57142857142857,-12.6313522653887,-0.12945749027484757
285,2020-11-03,2020-11-09,6,88.45725315578362,106.28571428571428,-17.82846112993066,-0.16774089772784223
286,2020-11-03,2020-11-10,7,92.4985674922221,115.85714285714286,-23.358575364920767,-0.20161532374160956
287,2020-11-03,2020-11-11,8,97.56250027157002,137.0,-39.437499728429984,-0.28786496152138674
288,2020-11-03,2020-11-12,9,103.36645068275834,133.71428571428572,-30.34783503152738,-0.22696030472296116
289,2020-11-03,2020-11-13,10,109.94237776674885,122.57142857142857,-12.629050804679721,-0.10303421402419354
290,2020-11-03,2020-11-14,11,117.25667045011492,116.57142857142857,0.6852418786863552,0.005878300429907459
291,2020-11-03,2020-11-15,12,125.61146371659163,?,?,?
292,2020-11-03,2020-11-16,13,121.15298122745337,?,?,?
293,2020-11-03,2020-11-17,14,101.50402436889112,?,?,?
294,2020-11-04,2020-11-05,1,53.771776930948384,74.14285714285714,-20.371080211908755,-0.27475445372516627
295,2020-11-04,2020-11-06,2,56.978554636063016,93.0,-36.021445363936984,-0.38732736950469876
296,2020-11-04,2020-11-07,3,60.738667169262975,98.71428571428572,-37.97561854502275,-0.3847023586326472
297,2020-11-04,2020-11-08,4,60.01253190521712,97.57142857142857,-37.558896666211446,-0.3849374475307176
298,2020-11-04,2020-11-09,5,59.67799607591312,106.28571428571428,-46.607718209801156,-0.43851347778038724
299,2020-11-04,2020-11-10,6,59.0895204185916,115.85714285714286,-56.767622438551264,-0.48997947850784074
300,2020-11-04,2020-11-11,7,58.666098018580215,137.0,-78.33390198141979,-0.571780306433721
301,2020-11-04,2020-11-12,8,58.4934539455221,133.71428571428572,-75.22083176876362,-0.5625489555356253
302,2020-11-04,2020-11-13,9,58.983047485690086,122.57142857142857,-63.58838108573848,-0.5187863258743233
303,2020-11-04,2020-11-14,10,60.585875788605996,116.57142857142857,-55.98555278282257,-0.4802682224016642
304,2020-11-04,2020-11-15,11,63.24700777915956,?,?,?
305,2020-11-04,2020-11-16,12,67.5415115681588,?,?,?
306,2020-11-04,2020-11-17,13,52.99588839471107,?,?,?
307,2020-11-04,2020-11-18,14,24.572392995017875,?,?,?
308,2020-11-05,2020-11-06,1,71.17988715374305,93.0,-21.820112846256947,-0.23462486931459084
309,2020-11-05,2020-11-07,2,61.18541594884821,98.71428571428572,-37.52886976543751,-0.38017668358619766
310,2020-11-05,2020-11-08,3,62.671106891986106,97.57142857142857,-34.90032167944246,-0.35768997328857577
311,2020-11-05,2020-11-09,4,62.96271428996886,106.28571428571428,-43.32299999574542,-0.4076088709277123
312,2020-11-05,2020-11-10,5,63.274767042573195,115.85714285714286,-52.582375814569666,-0.4538552783008479
313,2020-11-05,2020-11-11,6,63.95959481536942,137.0,-73.04040518463057,-0.5331416436834349
314,2020-11-05,2020-11-12,7,64.80169957263259,133.71428571428572,-68.91258614165314,-0.5153719049055255
315,2020-11-05,2020-11-13,8,65.91109378478711,122.57142857142857,-56.66033478664146,-0.462263803620618
316,2020-11-05,2020-11-14,9,67.6920283335541,116.57142857142857,-48.879400237874464,-0.41930858047196234
317,2020-11-05,2020-11-15,10,69.94236033108473,?,?,?
318,2020-11-05,2020-11-16,11,72.89793929365227,?,?,?
319,2020-11-05,2020-11-17,12,75.82510485728237,?,?,?
320,2020-11-05,2020-11-18,13,73.20149539247208,?,?,?
321,2020-11-05,2020-11-19,14,106.88056806541556,?,?,?
322,2020-11-06,2020-11-07,1,91.82484836404531,98.71428571428572,-6.889437350240414,-0.06979169529910693
323,2020-11-06,2020-11-08,2,89.15632609449472,97.57142857142857,-8.415102476933853,-0.0862455597928799
324,2020-11-06,2020-11-09,3,85.20512398554091,106.28571428571428,-21.08059030017337,-0.19833888723281398
325,2020-11-06,2020-11-10,4,89.60332933792198,115.85714285714286,-26.253813519220884,-0.22660504887120367
326,2020-11-06,2020-11-11,5,94.78857408766113,137.0,-42.21142591233887,-0.3081125979002837
327,2020-11-06,2020-11-12,6,100.7734047419346,133.71428571428572,-32.940880972351124,-0.24635274231459173
328,2020-11-06,2020-11-13,7,107.78429484374821,122.57142857142857,-14.787133727680356,-0.12064095115823134
329,2020-11-06,2020-11-14,8,116.06671174830107,116.57142857142857,-0.5047168231274952,-0.00432967862977018
330,2020-11-06,2020-11-15,9,125.91237457310915,?,?,?
331,2020-11-06,2020-11-16,10,138.01502784143847,?,?,?
332,2020-11-06,2020-11-17,11,152.70508639759836,?,?,?
333,2020-11-06,2020-11-18,12,170.7422945566543,?,?,?
334,2020-11-06,2020-11-19,13,227.32933738298502,?,?,?
335,2020-11-06,2020-11-20,14,368.266843305036,?,?,?
336,2020-11-07,2020-11-08,1,105.46169161881373,97.57142857142857,7.890263047385162,0.08086653196441601
337,2020-11-07,2020-11-09,2,111.72768904193549,106.28571428571428,5.441974756221214,0.05120137539455443
338,2020-11-07,2020-11-10,3,114.42256589771115,115.85714285714286,-1.434576959431709,-0.0123822918816547
339,2020-11-07,2020-11-11,4,124.25180031762567,137.0,-12.748199682374334,-0.09305255242609003
340,2020-11-07,2020-11-12,5,135.53370140726997,133.71428571428572,1.8194156929842507,0.013606741293685635
341,2020-11-07,2020-11-13,6,148.5563685270985,122.57142857142857,25.98493995566993,0.21199834462667774
342,2020-11-07,2020-11-14,7,163.82681933443232,116.57142857142857,47.255390763003746,0.40537712664341446
343,2020-11-07,2020-11-15,8,182.36811398958807,?,?,?
344,2020-11-07,2020-11-16,9,205.59840355343076,?,?,?
345,2020-11-07,2020-11-17,10,234.068179469662,?,?,?
346,2020-11-07,2020-11-18,11,268.7174123672466,?,?,?
347,2020-11-07,2020-11-19,12,312.04969058734173,?,?,?
348,2020-11-07,2020-11-20,13,425.09447756250285,?,?,?
349,2020-11-07,2020-11-21,14,594.416853508641,?,?,?
350,2020-11-08,2020-11-09,1,115.48644640181983,106.28571428571428,9.200732116105556,0.08656602797411142
351,2020-11-08,2020-11-10,2,126.09080765979945,115.85714285714286,10.233664802656591,0.08833002912280657
352,2020-11-08,2020-11-11,3,136.504935031268,137.0,-0.49506496873200945,-0.003613612910452624
353,2020-11-08,2020-11-12,4,150.94541370331186,133.71428571428572,17.231127989026135,0.128865273422204
354,2020-11-08,2020-11-13,5,168.4477492925773,122.57142857142857,45.87632072114873,0.3742823368858288
355,2020-11-08,2020-11-14,6,189.0851268711331,116.57142857142857,72.51369829970453,0.6220537844337398
356,2020-11-08,2020-11-15,7,214.9675727185502,?,?,?
357,2020-11-08,2020-11-16,8,248.3861023681242,?,?,?
358,2020-11-08,2020-11-17,9,292.4077211373147,?,?,?
359,2020-11-08,2020-11-18,10,352.5753058153939,?,?,?
360,2020-11-08,2020-11-19,11,440.3570242029391,?,?,?
361,2020-11-08,2020-11-20,12,577.6942183595762,?,?,?
362,2020-11-08,2020-11-21,13,890.0390478275392,?,?,?
363,2020-11-08,2020-11-22,14,1823.4156673727746,?,?,?
364,2020-11-09,2020-11-10,1,110.2199214295598,115.85714285714286,-5.637221427583057,-0.04865665843783157
365,2020-11-09,2020-11-11,2,125.48883641062282,137.0,-11.511163589377176,-0.08402309189326405
366,2020-11-09,2020-11-12,3,138.31083629159028,133.71428571428572,4.596550577304555,0.03437591243710671
367,2020-11-09,2020-11-13,4,151.12378374753783,122.57142857142857,28.55235517610926,0.23294462264891005
368,2020-11-09,2020-11-14,5,165.85246428031112,116.57142857142857,49.281035708882555,0.4227539827967866
369,2020-11-09,2020-11-15,6,183.91530539049677,?,?,?
370,2020-11-09,2020-11-16,7,206.49461600478435,?,?,?
371,2020-11-09,2020-11-17,8,235.56477322252042,?,?,?
372,2020-11-09,2020-11-18,9,274.6138887283069,?,?,?
373,2020-11-09,2020-11-19,10,331.12519662953616,?,?,?
374,2020-11-09,2020-11-20,11,418.5850158009102,?,?,?
375,2020-11-09,2020-11-21,12,569.5392781911665,?,?,?
376,2020-11-09,2020-11-22,13,869.8374373661647,?,?,?
377,2020-11-09,2020-11-23,14,254.9872442220201,?,?,?
378,2020-11-10,2020-11-11,1,126.05481012714385,137.0,-10.945189872856147,-0.07989189688216165
379,2020-11-10,2020-11-12,2,131.01205634834926,133.71428571428572,-2.7022293659364607,-0.020208980300806863
380,2020-11-10,2020-11-13,3,146.78177669986113,122.57142857142857,24.210348128432557,0.19752032272613976
381,2020-11-10,2020-11-14,4,159.5235115447776,116.57142857142857,42.95208297334902,0.3684614960949058
382,2020-11-10,2020-11-15,5,174.1975969064387,?,?,?
383,2020-11-10,2020-11-16,6,190.87652876204137,?,?,?
384,2020-11-10,2020-11-17,7,211.3311082557104,?,?,?
385,2020-11-10,2020-11-18,8,237.5172543110839,?,?,?
386,2020-11-10,2020-11-19,9,273.65037574650296,?,?,?
387,2020-11-10,2020-11-20,10,324.95134175756556,?,?,?
388,2020-11-10,2020-11-21,11,405.5443846174041,?,?,?
389,2020-11-10,2020-11-22,12,551.7009117612673,?,?,?
390,2020-11-10,2020-11-23,13,331.4964631734071,?,?,?
391,2020-11-10,2020-11-24,14,435.26270842642657,?,?,?
392,2020-11-11,2020-11-12,1,147.926758438443,133.71428571428572,14.212472724157266,0.10628986011656075
393,2020-11-11,2020-11-13,2,159.79472708560962,122.57142857142857,37.22329851418105,0.30368658461453074
394,2020-11-11,2020-11-14,3,171.3297693808746,116.57142857142857,54.75834080944604,0.4697406687084832
395,2020-11-11,2020-11-15,4,191.12103003808204,?,?,?
396,2020-11-11,2020-11-16,5,215.94817423065203,?,?,?
397,2020-11-11,2020-11-17,6,248.70430382544524,?,?,?
398,2020-11-11,2020-11-18,7,292.1973556142687,?,?,?
399,2020-11-11,2020-11-19,8,354.2811943074648,?,?,?
400,2020-11-11,2020-11-20,9,450.34570153581654,?,?,?
401,2020-11-11,2020-11-21,10,619.829254546528,?,?,?
402,2020-11-11,2020-11-22,11,957.458843533825,?,?,?
403,2020-11-11,2020-11-23,12,1699.3333849170042,?,?,?
404,2020-11-11,2020-11-24,13,3971.0833166065663,?,?,?
405,2020-11-11,2020-11-25,14,13659.800706203323,?,?,?
406,2020-11-12,2020-11-13,1,149.6086195777665,122.57142857142857,27.03719100633792,0.22058314340835133
407,2020-11-12,2020-11-14,2,171.67280182250434,116.57142857142857,55.10137325107577,0.47268334896756176
408,2020-11-12,2020-11-15,3,187.0618224383298,?,?,?
409,2020-11-12,2020-11-16,4,208.0453315735974,?,?,?
410,2020-11-12,2020-11-17,5,234.34029961526684,?,?,?
411,2020-11-12,2020-11-18,6,268.61234127534595,?,?,?
412,2020-11-12,2020-11-19,7,316.78298258840306,?,?,?
413,2020-11-12,2020-11-20,8,387.96254557129987,?,?,?
414,2020-11-12,2020-11-21,9,508.90420875736095,?,?,?
415,2020-11-12,2020-11-22,10,743.1311111421555,?,?,?
416,2020-11-12,2020-11-23,11,1247.8875696140706,?,?,?
417,2020-11-12,2020-11-24,12,2363.7468145324447,?,?,?
418,2020-11-12,2020-11-25,13,5705.704131610255,?,?,?
419,2020-11-12,2020-11-26,14,450.21964205962405,?,?,?
420,2020-11-13,2020-11-14,1,130.151723681752,116.57142857142857,13.580295110323434,0.11649762962287259
421,2020-11-13,2020-11-15,2,146.24012644487146,?,?,?
422,2020-11-13,2020-11-16,3,168.78513055440007,?,?,?
423,2020-11-13,2020-11-17,4,182.0982001302074,?,?,?
424,2020-11-13,2020-11-18,5,199.5529551483082,?,?,?
425,2020-11-13,2020-11-19,6,224.1393786904896,?,?,?
426,2020-11-13,2020-11-20,7,261.0474715620458,?,?,?
427,2020-11-13,2020-11-21,8,323.4157651967089,?,?,?
428,2020-11-13,2020-11-22,9,442.02840660254793,?,?,?
429,2020-11-13,2020-11-23,10,695.4247627361442,?,?,?
430,2020-11-13,2020-11-24,11,1253.8772956735397,?,?,?
431,2020-11-13,2020-11-25,12,2491.038594979121,?,?,?
432,2020-11-13,2020-11-26,13,278.62189883143105,?,?,?
433,2020-11-13,2020-11-27,14,167.03592137486064,?,?,?
434,2020-11-14,2020-11-15,1,97.86297824374763,?,?,?
435,2020-11-14,2020-11-16,2,101.05894918277403,?,?,?
436,2020-11-14,2020-11-17,3,109.41273912426031,?,?,?
437,2020-11-14,2020-11-18,4,106.17654494719427,?,?,?
438,2020-11-14,2020-11-19,5,106.01824055018646,?,?,?
439,2020-11-14,2020-11-20,6,110.20722251737845,?,?,?
440,2020-11-14,2020-11-21,7,118.73226069518802,?,?,?
441,2020-11-14,2020-11-22,8,132.65740025303987,?,?,?
442,2020-11-14,2020-11-23,9,150.2325038820897,?,?,?
443,2020-11-14,2020-11-24,10,169.5240574995852,?,?,?
444,2020-11-14,2020-11-25,11,190.80195851520662,?,?,?
445,2020-11-14,2020-11-26,12,210.66875636981604,?,?,?
446,2020-11-14,2020-11-27,13,167.45576349816037,?,?,?
447,2020-11-14,2020-11-28,14,156.59839395912383,?,?,?
